Rep,Compound,Area,Background,Mass.Error.PPM,SN,SNFlag,ppmFlag,areaminFlag
210322_Smp_LW_B,Asparagine_Pos,1101355,369131,-3,2.983642663444685,NA,NA,NA
210322_Smp_LW_C,Asparagine_Pos,817514,431748,-2.5,1.893498059052966,NA,NA,NA
210322_Smp_NP_A,Asparagine_Pos,88113,417909,-3.4,0.21084255184741177,SNFlag,NA,NA
210322_Smp_NP_B,Asparagine_Pos,175908,382622,-3.3,0.45974355891715585,SNFlag,NA,NA
210322_Smp_NP_C,Asparagine_Pos,153409,234382,-3.1,0.6545255181711906,SNFlag,NA,NA
210322_Smp_PS_A,Asparagine_Pos,296835,400357,-2.3,0.741425777493587,SNFlag,NA,NA
210322_Smp_PS_B,Asparagine_Pos,456746,301664,-3.1,1.514088522329479,NA,NA,NA
210322_Smp_PS_C,Asparagine_Pos,464472,457409,-3.4,1.0154413227549086,NA,NA,NA
210322_Blk_Blank1_A,Aspartic acid_Pos,521337,274532,-2.5,1.8990026663558346,NA,NA,NA
210322_Blk_Blank1_B,Aspartic acid_Pos,554168,201416,-2.4,2.75136036859038,NA,NA,NA
210322_Blk_Blank1_C,Aspartic acid_Pos,818093,1229,-2.5,665.6574450772986,NA,NA,NA
210322_Blk_Blank2_A,Aspartic acid_Pos,756283,91259,-2,8.287215507511588,NA,NA,NA
210322_Blk_Blank2_B,Aspartic acid_Pos,689051,200189,-2.4,3.442002307819111,NA,NA,NA
210322_Blk_Blank2_C,Aspartic acid_Pos,428269,336669,-2.5,1.2720773222363806,NA,NA,NA
210322_Blk_Blank3_A,Aspartic acid_Pos,88630,112103,-3.5,0.7906122048473279,SNFlag,NA,NA
210322_Blk_Blank3_B,Aspartic acid_Pos,477891,29543,-3.3,16.176116169651017,NA,NA,NA
210322_Blk_Blank3_C,Aspartic acid_Pos,646089,54724,-3.8,11.806318982530517,NA,NA,NA
210322_Blk_Blank4_A,Aspartic acid_Pos,633838,0,-3.1,Inf,NA,NA,NA
210322_Blk_Blank4_B,Aspartic acid_Pos,606298,180370,-3.1,3.3614126517713587,NA,NA,NA
210322_Blk_Blank4_C,Aspartic acid_Pos,681371,215386,-3.6,3.16348787757793,NA,NA,NA
210322_Blk_Blank5_A,Aspartic acid_Pos,602097,0,-3.9,Inf,NA,NA,NA
210322_Blk_Blank5_B,Aspartic acid_Pos,761735,13785,-3.3,55.258251722887195,NA,NA,NA
210322_Blk_Blank5_C,Aspartic acid_Pos,183204,293379,-3,0.6244618735492315,SNFlag,NA,NA
210322_Smp_Aloha_A,Aspartic acid_Pos,1220802,6252,-3.1,195.2658349328215,NA,NA,NA
210322_Smp_Aloha_B,Aspartic acid_Pos,1575528,26434,-3,59.60233033214799,NA,NA,NA
210322_Smp_Aloha_C,Aspartic acid_Pos,1105729,254811,-2.5,4.339408424283096,NA,NA,NA
210322_Smp_LW_A,Aspartic acid_Pos,757223,0,-3.2,Inf,NA,NA,NA
210322_Smp_LW_B,Aspartic acid_Pos,1532888,44254,-3.1,34.63840556785827,NA,NA,NA
210322_Smp_LW_C,Aspartic acid_Pos,1236328,78230,-2.3,15.80375814904768,NA,NA,NA
210322_Smp_NP_A,Aspartic acid_Pos,549794,0,-3.3,Inf,NA,NA,NA
210322_Smp_NP_B,Aspartic acid_Pos,709779,0,-3.3,Inf,NA,NA,NA
210322_Smp_NP_C,Aspartic acid_Pos,328427,365942,-3.2,0.8974837542561389,SNFlag,NA,NA
210322_Smp_PS_A,Aspartic acid_Pos,869742,4259,-2.1,204.2127259920169,NA,NA,NA
210322_Smp_PS_B,Aspartic acid_Pos,918007,0,-3,Inf,NA,NA,NA
210322_Smp_PS_C,Aspartic acid_Pos,2293642,501407,-3.3,4.574411605741443,NA,NA,NA
210322_Blk_Blank1_A,Betaine_Pos,19121960,9044761,-1.5,2.1141476264546957,NA,NA,NA
210322_Blk_Blank1_B,Betaine_Pos,15606481,9778934,-1.7,1.5959286564363764,NA,NA,NA
210322_Blk_Blank1_C,Betaine_Pos,31832778,10736488,-1.5,2.96491534289425,NA,NA,NA
210322_Blk_Blank2_A,Betaine_Pos,12206930,9385973,-1.4,1.300550299899648,NA,NA,NA
210322_Blk_Blank2_B,Betaine_Pos,24829350,9671809,-1.9,2.5671877928937596,NA,NA,NA
210322_Blk_Blank2_C,Betaine_Pos,15458595,10951611,-1.8,1.4115361657750627,NA,NA,NA
210322_Blk_Blank3_A,Betaine_Pos,5337723,9495879,-2.1,0.5621094160951292,SNFlag,NA,NA
210322_Blk_Blank3_B,Betaine_Pos,7101798,8932162,-2.7,0.7950816386894909,SNFlag,NA,NA
210322_Blk_Blank3_C,Betaine_Pos,9887331,9221653,-2.7,1.072186407361023,NA,NA,NA
210322_Blk_Blank4_A,Betaine_Pos,14463184,10703925,-2.8,1.351203787395745,NA,NA,NA
210322_Blk_Blank4_B,Betaine_Pos,83557808,13009710,-2.6,6.422726409735498,NA,NA,NA
210322_Blk_Blank4_C,Betaine_Pos,20013936,10171548,-2.3,1.9676391440122978,NA,NA,NA
210322_Blk_Blank5_A,Betaine_Pos,4079938,9336738,-3.5,0.43697681138744604,SNFlag,NA,NA
210322_Blk_Blank5_B,Betaine_Pos,6019548,9386609,-2.9,0.6412910136131164,SNFlag,NA,NA
210322_Blk_Blank5_C,Betaine_Pos,6551031,7871404,-2.3,0.8322569899855223,SNFlag,NA,NA
210322_Smp_Aloha_A,Betaine_Pos,168642864,14342390,-2.5,11.758351571809161,NA,NA,NA
210322_Smp_Aloha_B,Betaine_Pos,159114960,11966360,-1.8,13.296855518302976,NA,NA,NA
210322_Smp_Aloha_C,Betaine_Pos,158657904,11510109,-1.8,13.784222547327746,NA,NA,NA
210322_Smp_LW_A,Betaine_Pos,5865045,9808401,-2.3,0.5979613802494412,SNFlag,NA,NA
210322_Smp_LW_B,Betaine_Pos,23405618,11493009,-2.3,2.036509150910784,NA,NA,NA
210322_Smp_LW_C,Betaine_Pos,25090880,12628708,-1.6,1.9868129027925898,NA,NA,NA
210322_Smp_NP_A,Betaine_Pos,93646776,12867069,-2.4,7.2780192598640765,NA,NA,NA
210322_Smp_NP_B,Betaine_Pos,153009424,12233627,-2.6,12.507282100394265,NA,NA,NA
210322_Smp_NP_C,Betaine_Pos,134932880,12014464,-2.4,11.23086972502477,NA,NA,NA
210322_Smp_PS_A,Betaine_Pos,240724512,14219739,-2.2,16.928898062053037,NA,NA,NA
210322_Smp_PS_B,Betaine_Pos,298542240,13445283,-2.1,22.204236236604316,NA,NA,NA
210322_Smp_PS_C,Betaine_Pos,260596160,13419818,-2.6,19.418755157484252,NA,NA,NA
210322_Blk_Blank1_A,Butyryl-L-carnitine_Pos,82419,0,1.6,Inf,NA,NA,NA
210322_Blk_Blank1_B,Butyryl-L-carnitine_Pos,140693,60997,1,2.306556060134105,NA,NA,NA
210322_Blk_Blank1_C,Butyryl-L-carnitine_Pos,28728,87170,0.6,0.32956292302397616,SNFlag,NA,areaminFlag
210322_Blk_Blank2_A,Butyryl-L-carnitine_Pos,28435,0,1.2,Inf,NA,NA,areaminFlag
210322_Blk_Blank2_B,Butyryl-L-carnitine_Pos,37292,207,0.7,180.15458937198068,NA,NA,areaminFlag
210322_Blk_Blank2_C,Butyryl-L-carnitine_Pos,76605,0,0.1,Inf,NA,NA,NA
210322_Blk_Blank3_A,Butyryl-L-carnitine_Pos,8088,0,0.1,Inf,NA,NA,areaminFlag
210322_Blk_Blank3_B,Butyryl-L-carnitine_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Blk_Blank3_C,Butyryl-L-carnitine_Pos,17991,0,1.8,Inf,NA,NA,areaminFlag
210322_Blk_Blank4_A,Butyryl-L-carnitine_Pos,99509,0,0.2,Inf,NA,NA,NA
210322_Blk_Blank4_B,Butyryl-L-carnitine_Pos,62348,30788,0.2,2.0250747044302977,NA,NA,NA
210322_Blk_Blank4_C,Butyryl-L-carnitine_Pos,172562,73101,0.5,2.360596982257425,NA,NA,NA
210322_Blk_Blank5_A,Butyryl-L-carnitine_Pos,26506,0,-0.1,Inf,NA,NA,areaminFlag
210322_Blk_Blank5_B,Butyryl-L-carnitine_Pos,41366,0,0.1,Inf,NA,NA,NA
210322_Blk_Blank5_C,Butyryl-L-carnitine_Pos,66091,0,0.7,Inf,NA,NA,NA
210322_Smp_Aloha_A,Butyryl-L-carnitine_Pos,105512,0,0.9,Inf,NA,NA,NA
210322_Smp_Aloha_B,Butyryl-L-carnitine_Pos,74213,1240,1.8,59.8491935483871,NA,NA,NA
210322_Smp_Aloha_C,Butyryl-L-carnitine_Pos,114107,0,0.5,Inf,NA,NA,NA
210322_Smp_LW_A,Butyryl-L-carnitine_Pos,19926,0,1.3,Inf,NA,NA,areaminFlag
210322_Smp_LW_B,Butyryl-L-carnitine_Pos,72800,0,1.4,Inf,NA,NA,NA
210322_Smp_LW_C,Butyryl-L-carnitine_Pos,20479,0,1.4,Inf,NA,NA,areaminFlag
210322_Smp_NP_A,Butyryl-L-carnitine_Pos,20648,0,1.6,Inf,NA,NA,areaminFlag
210322_Smp_NP_B,Butyryl-L-carnitine_Pos,7541,0,0.2,Inf,NA,NA,areaminFlag
210322_Smp_NP_C,Butyryl-L-carnitine_Pos,27088,0,1.7,Inf,NA,NA,areaminFlag
210322_Smp_PS_A,Butyryl-L-carnitine_Pos,72943,0,1.1,Inf,NA,NA,NA
210322_Smp_PS_B,Butyryl-L-carnitine_Pos,27872,0,0.7,Inf,NA,NA,areaminFlag
210322_Smp_PS_C,Butyryl-L-carnitine_Pos,24975,0,-0.3,Inf,NA,NA,areaminFlag
210322_Blk_Blank1_A,Carnitine_Pos,124860,185237,-2.1,0.674055399299276,SNFlag,NA,NA
210322_Blk_Blank1_B,Carnitine_Pos,578369,88263,-1.9,6.552791090264324,NA,NA,NA
210322_Blk_Blank1_C,Carnitine_Pos,410032,1873,-2,218.91724506139883,NA,NA,NA
210322_Blk_Blank2_A,Carnitine_Pos,639559,0,-1.7,Inf,NA,NA,NA
210322_Blk_Blank2_B,Carnitine_Pos,284878,24317,-1.6,11.715178681580786,NA,NA,NA
210322_Blk_Blank2_C,Carnitine_Pos,676271,27631,-1.9,24.47508233505845,NA,NA,NA
210322_Blk_Blank3_A,Carnitine_Pos,277878,102429,-2.5,2.7128840465102657,NA,NA,NA
210322_Blk_Blank3_B,Carnitine_Pos,150094,34484,-2.8,4.35256930750493,NA,NA,NA
210322_Blk_Blank3_C,Carnitine_Pos,51018,73022,-2.1,0.6986661554052204,SNFlag,NA,NA
210322_Blk_Blank4_A,Carnitine_Pos,155391,193317,-2.6,0.8038144601871537,SNFlag,NA,NA
210322_Blk_Blank4_B,Carnitine_Pos,961455,164110,-2.8,5.858600938394979,NA,NA,NA
210322_Blk_Blank4_C,Carnitine_Pos,193099,65651,-2.5,2.941295639061096,NA,NA,NA
210322_Blk_Blank5_A,Carnitine_Pos,122994,0,-3.8,Inf,NA,NA,NA
210322_Blk_Blank5_B,Carnitine_Pos,547362,192840,-3.1,2.838425637834474,NA,NA,NA
210322_Blk_Blank5_C,Carnitine_Pos,116622,55639,-2.4,2.0960477363000773,NA,NA,NA
210322_Smp_Aloha_A,Carnitine_Pos,8280793,459750,-2.8,18.011512778684068,NA,NA,NA
210322_Smp_Aloha_B,Carnitine_Pos,7836088,0,-2.3,Inf,NA,NA,NA
210322_Smp_Aloha_C,Carnitine_Pos,7469360,260509,-2.2,28.67217639313805,NA,NA,NA
210322_Smp_LW_A,Carnitine_Pos,1856920,195639,-2.8,9.491563543056344,NA,NA,NA
210322_Smp_LW_B,Carnitine_Pos,4744607,88243,-2.7,53.7675169701846,NA,NA,NA
210322_Smp_LW_C,Carnitine_Pos,4616431,299518,-2.3,15.412866672453742,NA,NA,NA
210322_Smp_NP_A,Carnitine_Pos,1318565,115379,-2.5,11.428119501815756,NA,NA,NA
210322_Smp_NP_B,Carnitine_Pos,2456527,0,-2.7,Inf,NA,NA,NA
210322_Smp_NP_C,Carnitine_Pos,1882880,10606,-3,177.52970016971526,NA,NA,NA
210322_Smp_PS_A,Carnitine_Pos,5410541,345642,-2.1,15.65359823169638,NA,NA,NA
210322_Smp_PS_B,Carnitine_Pos,7324034,0,-2.5,Inf,NA,NA,NA
210322_Smp_PS_C,Carnitine_Pos,5824863,268363,-3.3,21.705164273763522,NA,NA,NA
210322_Blk_Blank1_A,Chitobiose_Pos,199232,0,4,Inf,NA,NA,NA
210322_Blk_Blank1_B,Chitobiose_Pos,139326,0,4.3,Inf,NA,NA,NA
210322_Blk_Blank1_C,Chitobiose_Pos,155008,0,3.4,Inf,NA,NA,NA
210322_Blk_Blank2_A,Chitobiose_Pos,94008,0,3.9,Inf,NA,NA,NA
210322_Blk_Blank2_B,Chitobiose_Pos,51211,152,4.5,336.9144736842105,NA,NA,NA
210322_Blk_Blank2_C,Chitobiose_Pos,99768,0,3.8,Inf,NA,NA,NA
210322_Blk_Blank3_A,Chitobiose_Pos,104397,196,4,532.6377551020408,NA,NA,NA
210322_Blk_Blank3_B,Chitobiose_Pos,75105,18312,3.5,4.101408912188728,NA,NA,NA
210322_Blk_Blank3_C,Chitobiose_Pos,284798,0,2.8,Inf,NA,NA,NA
210322_Blk_Blank4_A,Chitobiose_Pos,53101,0,3.8,Inf,NA,NA,NA
210322_Blk_Blank4_B,Chitobiose_Pos,143201,0,4.1,Inf,NA,NA,NA
210322_Blk_Blank4_C,Chitobiose_Pos,208748,0,2.3,Inf,NA,NA,NA
210322_Blk_Blank5_A,Chitobiose_Pos,40855,0,3.3,Inf,NA,NA,NA
210322_Blk_Blank5_B,Chitobiose_Pos,284786,0,3.3,Inf,NA,NA,NA
210322_Blk_Blank5_C,Chitobiose_Pos,196829,0,3.9,Inf,NA,NA,NA
210322_Smp_Aloha_A,Chitobiose_Pos,678123,21266,3.8,31.88766105520549,NA,NA,NA
210322_Smp_Aloha_B,Chitobiose_Pos,250732,0,3.4,Inf,NA,NA,NA
210322_Smp_Aloha_C,Chitobiose_Pos,57146,0,3.6,Inf,NA,NA,NA
210322_Smp_LW_A,Chitobiose_Pos,325450,0,3.6,Inf,NA,NA,NA
210322_Smp_LW_B,Chitobiose_Pos,183484,6194,4.4,29.622860833064255,NA,NA,NA
210322_Smp_LW_C,Chitobiose_Pos,307977,12382,3.5,24.872960749475045,NA,NA,NA
210322_Smp_NP_A,Chitobiose_Pos,59539,0,3.1,Inf,NA,NA,NA
210322_Smp_NP_B,Chitobiose_Pos,127561,0,2.7,Inf,NA,NA,NA
210322_Smp_NP_C,Chitobiose_Pos,140261,0,3.1,Inf,NA,NA,NA
210322_Smp_PS_A,Chitobiose_Pos,157964,0,4,Inf,NA,NA,NA
210322_Smp_PS_B,Chitobiose_Pos,169516,0,3.8,Inf,NA,NA,NA
210322_Smp_PS_C,Chitobiose_Pos,96721,0,2.6,Inf,NA,NA,NA
210322_Blk_Blank1_A,Choline_Pos,139058,769132,-0.5,0.18079861454210722,SNFlag,NA,NA
210322_Blk_Blank1_B,Choline_Pos,91294,1048291,-0.6,0.08708841342718768,SNFlag,NA,NA
210322_Blk_Blank1_C,Choline_Pos,29814,791734,-1.1,0.03765658668189063,SNFlag,NA,areaminFlag
210322_Blk_Blank2_A,Choline_Pos,172920,674655,-0.4,0.2563087800431332,SNFlag,NA,NA
210322_Blk_Blank2_B,Choline_Pos,100698,653488,-0.3,0.15409311265088266,SNFlag,NA,NA
210322_Blk_Blank2_C,Choline_Pos,111231,666577,-0.8,0.16686894387295093,SNFlag,NA,NA
210322_Blk_Blank3_A,Choline_Pos,90234,516853,-1.4,0.17458348892238218,SNFlag,NA,NA
210322_Blk_Blank3_B,Choline_Pos,62177,626609,-1.7,0.09922774808532912,SNFlag,NA,NA
210322_Blk_Blank3_C,Choline_Pos,109516,761891,-1.9,0.14374234634613087,SNFlag,NA,NA
210322_Blk_Blank4_A,Choline_Pos,89132,601950,-1.8,0.1480720990115458,SNFlag,NA,NA
210322_Blk_Blank4_B,Choline_Pos,61452,648507,-1.3,0.09475919303877985,SNFlag,NA,NA
210322_Blk_Blank4_C,Choline_Pos,146152,580418,-1.2,0.25180473382975715,SNFlag,NA,NA
210322_Blk_Blank5_A,Choline_Pos,122935,422981,-1.9,0.2906395322721352,SNFlag,NA,NA
210322_Blk_Blank5_B,Choline_Pos,38850,631997,-1.9,0.06147181078391195,SNFlag,NA,areaminFlag
210322_Blk_Blank5_C,Choline_Pos,66064,432578,-1.7,0.15272159009473435,SNFlag,NA,NA
210322_Smp_Aloha_A,Choline_Pos,122873,718742,-0.8,0.17095564194105814,SNFlag,NA,NA
210322_Smp_Aloha_B,Choline_Pos,68179,659930,-0.5,0.10331247253496582,SNFlag,NA,NA
210322_Smp_Aloha_C,Choline_Pos,35375,711439,-0.4,0.049723166708600455,SNFlag,NA,areaminFlag
210322_Smp_LW_A,Choline_Pos,288831,554691,-1.2,0.5207061228684078,SNFlag,NA,NA
210322_Smp_LW_B,Choline_Pos,176212,526415,-0.9,0.33473970156625477,SNFlag,NA,NA
210322_Smp_LW_C,Choline_Pos,168877,362969,-0.8,0.46526562874515454,SNFlag,NA,NA
210322_Smp_NP_A,Choline_Pos,189859,606752,-2.1,0.312910381836401,SNFlag,NA,NA
210322_Smp_NP_B,Choline_Pos,67115,906388,-1.5,0.07404665551618071,SNFlag,NA,NA
210322_Smp_NP_C,Choline_Pos,22261,527179,-0.7,0.04222664408104268,SNFlag,NA,areaminFlag
210322_Smp_PS_A,Choline_Pos,168981,751304,-0.9,0.22491694440599277,SNFlag,NA,NA
210322_Smp_PS_B,Choline_Pos,133288,556687,-1.2,0.23943077528305853,SNFlag,NA,NA
210322_Smp_PS_C,Choline_Pos,40754,625444,-1.5,0.06516011025767295,SNFlag,NA,NA
210322_Blk_Blank1_A,Citrulline_Pos,697059,48256,-2.1,14.445022380636605,NA,NA,NA
210322_Blk_Blank1_B,Citrulline_Pos,411875,61303,-1.8,6.718676084367813,NA,NA,NA
210322_Blk_Blank1_C,Citrulline_Pos,762914,0,-2.1,Inf,NA,NA,NA
210322_Blk_Blank2_A,Citrulline_Pos,552948,161580,-1.5,3.4221314519123656,NA,NA,NA
210322_Blk_Blank2_B,Citrulline_Pos,789315,0,-1.8,Inf,NA,NA,NA
210322_Blk_Blank2_C,Citrulline_Pos,730774,0,-1.7,Inf,NA,NA,NA
210322_Blk_Blank3_A,Citrulline_Pos,747633,0,-2.8,Inf,NA,NA,NA
210322_Blk_Blank3_B,Citrulline_Pos,641475,75487,-2.9,8.497820816829387,NA,NA,NA
210322_Blk_Blank3_C,Citrulline_Pos,388788,275470,-3.3,1.4113623988093078,NA,NA,NA
210322_Blk_Blank4_A,Citrulline_Pos,848978,15403,-2.5,55.11770434330975,NA,NA,NA
210322_Blk_Blank4_B,Citrulline_Pos,1302227,79554,-2.4,16.36909520577218,NA,NA,NA
210322_Blk_Blank4_C,Citrulline_Pos,1136061,284040,-2.9,3.9996514575411912,NA,NA,NA
210322_Blk_Blank5_A,Citrulline_Pos,564212,93253,-3.6,6.050336182213977,NA,NA,NA
210322_Blk_Blank5_B,Citrulline_Pos,1756950,574110,-2.8,3.060302032711501,NA,NA,NA
210322_Blk_Blank5_C,Citrulline_Pos,732135,225486,-2.3,3.246919986163221,NA,NA,NA
210322_Smp_Aloha_A,Citrulline_Pos,1734631,0,-2.5,Inf,NA,NA,NA
210322_Smp_Aloha_B,Citrulline_Pos,1770007,29894,-2.3,59.20944002140898,NA,NA,NA
210322_Smp_Aloha_C,Citrulline_Pos,1227448,0,-2.1,Inf,NA,NA,NA
210322_Smp_LW_A,Citrulline_Pos,1297546,0,-2.5,Inf,NA,NA,NA
210322_Smp_LW_B,Citrulline_Pos,2267208,18727,-2.4,121.06626795535857,NA,NA,NA
210322_Smp_LW_C,Citrulline_Pos,1712631,239365,-1.6,7.154893154805423,NA,NA,NA
210322_Smp_NP_A,Citrulline_Pos,302378,322250,-3,0.93833359193173,SNFlag,NA,NA
210322_Smp_NP_B,Citrulline_Pos,1009980,0,-2.8,Inf,NA,NA,NA
210322_Smp_NP_C,Citrulline_Pos,677295,0,-2.6,Inf,NA,NA,NA
210322_Smp_PS_A,Citrulline_Pos,934310,0,-1.5,Inf,NA,NA,NA
210322_Smp_PS_B,Citrulline_Pos,850552,0,-2.2,Inf,NA,NA,NA
210322_Smp_PS_C,Citrulline_Pos,993029,56512,-2.6,17.572002406568515,NA,NA,NA
210322_Blk_Blank1_A,Creatine_Pos,254382,62805,-2.5,4.050346310007165,NA,NA,NA
210322_Blk_Blank1_B,Creatine_Pos,209395,115895,-2.3,1.8067647439492645,NA,NA,NA
210322_Blk_Blank1_C,Creatine_Pos,277776,189064,-2.6,1.4692167731561798,NA,NA,NA
210322_Blk_Blank2_A,Creatine_Pos,335106,0,-2,Inf,NA,NA,NA
210322_Blk_Blank2_B,Creatine_Pos,422737,178673,-2.1,2.365981429762751,NA,NA,NA
210322_Blk_Blank2_C,Creatine_Pos,290852,149555,-2,1.9447828558055564,NA,NA,NA
210322_Blk_Blank3_A,Creatine_Pos,288691,17672,-3.3,16.3360683567225,NA,NA,NA
210322_Blk_Blank3_B,Creatine_Pos,290505,1924,-3.3,150.99012474012474,NA,NA,NA
210322_Blk_Blank3_C,Creatine_Pos,279918,164889,-3.5,1.6976147590197042,NA,NA,NA
210322_Blk_Blank4_A,Creatine_Pos,234418,144212,-3.3,1.6255096663245776,NA,NA,NA
210322_Blk_Blank4_B,Creatine_Pos,604756,159963,-3.2,3.780599263579703,NA,NA,NA
210322_Blk_Blank4_C,Creatine_Pos,491588,130624,-3.5,3.7633819206271437,NA,NA,NA
210322_Blk_Blank5_A,Creatine_Pos,201046,147643,-4.3,1.3617035687435233,NA,NA,NA
210322_Blk_Blank5_B,Creatine_Pos,301192,126698,-3.4,2.377243523970386,NA,NA,NA
210322_Blk_Blank5_C,Creatine_Pos,193792,176686,-2.8,1.0968158201555303,NA,NA,NA
210322_Smp_Aloha_A,Creatine_Pos,7159522,310503,-3.4,23.057819087094167,NA,NA,NA
210322_Smp_Aloha_B,Creatine_Pos,7173212,240446,-2.9,29.832943779476473,NA,NA,NA
210322_Smp_Aloha_C,Creatine_Pos,6542656,225584,-2.5,29.00319171572452,NA,NA,NA
210322_Smp_LW_A,Creatine_Pos,2324571,284169,-3.2,8.180241335261764,NA,NA,NA
210322_Smp_LW_B,Creatine_Pos,4868025,200823,-3,24.24037585336341,NA,NA,NA
210322_Smp_LW_C,Creatine_Pos,4807911,308010,-2.6,15.609593844355702,NA,NA,NA
210322_Smp_NP_A,Creatine_Pos,2294376,131177,-3.3,17.49068815417337,NA,NA,NA
210322_Smp_NP_B,Creatine_Pos,3724844,225334,-3.2,16.530323874781434,NA,NA,NA
210322_Smp_NP_C,Creatine_Pos,3511658,0,-3,Inf,NA,NA,NA
210322_Smp_PS_A,Creatine_Pos,1340584,112446,-2.4,11.922024794123402,NA,NA,NA
210322_Smp_PS_B,Creatine_Pos,1582383,161577,-2.9,9.793367867951503,NA,NA,NA
210322_Smp_PS_C,Creatine_Pos,1616444,101376,-3,15.94503630050505,NA,NA,NA
210322_Blk_Blank1_A,Cys-Gly_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Blk_Blank1_B,Cys-Gly_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Blk_Blank1_C,Cys-Gly_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Blk_Blank2_A,Cys-Gly_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Blk_Blank2_B,Cys-Gly_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Blk_Blank2_C,Cys-Gly_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Blk_Blank3_A,Cys-Gly_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Blk_Blank3_B,Cys-Gly_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Blk_Blank3_C,Cys-Gly_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Blk_Blank4_A,Cys-Gly_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Blk_Blank4_B,Cys-Gly_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Blk_Blank4_C,Cys-Gly_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Blk_Blank5_A,Cys-Gly_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Blk_Blank5_B,Cys-Gly_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Blk_Blank5_C,Cys-Gly_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Smp_Aloha_A,Cys-Gly_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Smp_Aloha_B,Cys-Gly_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Smp_Aloha_C,Cys-Gly_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Smp_LW_A,Cys-Gly_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Smp_LW_B,Cys-Gly_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Smp_LW_C,Cys-Gly_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Smp_NP_A,Cys-Gly_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Smp_NP_B,Cys-Gly_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Smp_NP_C,Cys-Gly_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Smp_PS_A,Cys-Gly_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Smp_PS_B,Cys-Gly_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Smp_PS_C,Cys-Gly_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Blk_Blank1_A,Cys-Gly oxidized_Pos,0,0,NA,NA,NA,NA,areaminFlag
210322_Blk_Blank1_B,Cys-Gly oxidized_Pos,0,0,NA,NA,NA,NA,areaminFlag
210322_Blk_Blank1_C,Cys-Gly oxidized_Pos,0,0,NA,NA,NA,NA,areaminFlag
210322_Blk_Blank2_A,Cys-Gly oxidized_Pos,0,0,NA,NA,NA,NA,areaminFlag
210322_Blk_Blank2_B,Cys-Gly oxidized_Pos,0,0,NA,NA,NA,NA,areaminFlag
210322_Blk_Blank2_C,Cys-Gly oxidized_Pos,0,0,NA,NA,NA,NA,areaminFlag
210322_Blk_Blank3_A,Cys-Gly oxidized_Pos,0,0,NA,NA,NA,NA,areaminFlag
210322_Blk_Blank3_B,Cys-Gly oxidized_Pos,0,0,NA,NA,NA,NA,areaminFlag
210322_Blk_Blank3_C,Cys-Gly oxidized_Pos,0,0,NA,NA,NA,NA,areaminFlag
210322_Blk_Blank4_A,Cys-Gly oxidized_Pos,0,0,NA,NA,NA,NA,areaminFlag
210322_Blk_Blank4_B,Cys-Gly oxidized_Pos,0,0,NA,NA,NA,NA,areaminFlag
210322_Blk_Blank4_C,Cys-Gly oxidized_Pos,0,0,NA,NA,NA,NA,areaminFlag
210322_Blk_Blank5_A,Cys-Gly oxidized_Pos,0,0,NA,NA,NA,NA,areaminFlag
210322_Blk_Blank5_B,Cys-Gly oxidized_Pos,0,0,NA,NA,NA,NA,areaminFlag
210322_Blk_Blank5_C,Cys-Gly oxidized_Pos,0,0,NA,NA,NA,NA,areaminFlag
210322_Smp_Aloha_A,Cys-Gly oxidized_Pos,0,0,NA,NA,NA,NA,areaminFlag
210322_Smp_Aloha_B,Cys-Gly oxidized_Pos,0,0,NA,NA,NA,NA,areaminFlag
210322_Smp_Aloha_C,Cys-Gly oxidized_Pos,0,0,NA,NA,NA,NA,areaminFlag
210322_Smp_LW_A,Cys-Gly oxidized_Pos,0,0,NA,NA,NA,NA,areaminFlag
210322_Smp_LW_B,Cys-Gly oxidized_Pos,0,0,NA,NA,NA,NA,areaminFlag
